iteration,loss,lengthscale,likelyhood_noise,val_MAE,val_NLL,val_PICP,val_RMSE,val_pred_mean,val_pred_median,val_pred_q05,val_pred_q95,val_pred_std_mean
30,1.2379070520401,4.756566047668457,0.5394396185874939,4.138439178466797,3.0387144088745117,0.9502514600753784,5.063304424285889,0.06895469129085541,0.0007168054580688477,-0.7817776203155518,1.1683191061019897,0.7923128008842468
31,1.2428141832351685,4.809445858001709,0.5391988754272461,4.137094497680664,3.0387823581695557,0.9500328302383423,5.063223838806152,0.06788162142038345,-0.0009420961141586304,-0.7811148762702942,1.1681733131408691,0.7916548848152161
32,1.2438313961029053,4.8620405197143555,0.5405263900756836,4.136495590209961,3.0387492179870605,0.9501421451568604,5.063215732574463,0.06736867129802704,-0.0011264905333518982,-0.7806773781776428,1.1685128211975098,0.7921288013458252
33,1.2408270835876465,4.913274765014648,0.5440150499343872,4.139134407043457,3.0387203693389893,0.9504701495170593,5.06408166885376,0.06809461116790771,0.0009231977164745331,-0.7805395722389221,1.1643809080123901,0.7941757440567017
34,1.2429265975952148,4.966202735900879,0.547447919845581,4.144408702850342,3.039191484451294,0.9510168433189392,5.067144870758057,0.06993576884269714,0.002731848508119583,-0.775759220123291,1.1679797172546387,0.796209454536438
35,1.2486166954040527,5.017879486083984,0.5515404343605042,4.144580841064453,3.0392398834228516,0.9518915414810181,5.068297386169434,0.06925682723522186,-5.954131484031677e-05,-0.772598385810852,1.1724026203155518,0.7985866665840149
36,1.2412517070770264,5.068846225738525,0.5563850402832031,4.146766662597656,3.039196491241455,0.9529849290847778,5.06934118270874,0.07109786570072174,0.002807632088661194,-0.7699285745620728,1.174353837966919,0.8014896512031555
37,1.2444853782653809,5.120452880859375,0.5609114170074463,4.153600692749023,3.039841651916504,0.9536409378051758,5.0734100341796875,0.07212801277637482,0.004091400653123856,-0.767252504825592,1.1695245504379272,0.8041546940803528
38,1.232706069946289,5.169856071472168,0.5678994059562683,4.148756504058838,3.0389881134033203,0.9549529552459717,5.070718765258789,0.06722475588321686,-0.0035368017852306366,-0.767096757888794,1.1740446090698242,0.8085445165634155
39,1.2354165315628052,5.218362808227539,0.573706865310669,4.150552272796631,3.0388987064361572,0.9557183384895325,5.071190357208252,0.07019497454166412,0.00011291354894638062,-0.7641890048980713,1.1766220331192017,0.8121762275695801
40,1.2383869886398315,5.263758659362793,0.5775796175003052,4.153148651123047,3.0392563343048096,0.9565930366516113,5.073542594909668,0.07173072546720505,0.0036034099757671356,-0.7649403810501099,1.1765189170837402,0.8145343661308289
41,1.2334297895431519,5.311585426330566,0.5783953666687012,4.153229236602783,3.0390050411224365,0.9572490453720093,5.072323322296143,0.07387799024581909,0.006963994354009628,-0.7638170123100281,1.1807481050491333,0.814826488494873
42,1.2357566356658936,5.357451438903809,0.5779134631156921,4.1522088050842285,3.0389115810394287,0.9568117260932922,5.071817398071289,0.07325886934995651,0.004957810044288635,-0.7649857401847839,1.1819376945495605,0.8142701387405396
43,1.239592432975769,5.4033894538879395,0.5785554051399231,4.152126312255859,3.03918719291687,0.9570304155349731,5.073382377624512,0.0712384507060051,0.003213338553905487,-0.7679401636123657,1.17750084400177,0.8144644498825073
44,1.231393575668335,5.4458327293396,0.5772932171821594,4.147434711456299,3.03838849067688,0.9567024111747742,5.0693159103393555,0.06930574774742126,0.0004525594413280487,-0.7698694467544556,1.180342197418213,0.8134579658508301
45,1.2412147521972656,5.490019798278809,0.5741093754768372,4.145770072937012,3.038536310195923,0.9561557173728943,5.069525718688965,0.06848794221878052,0.001075495034456253,-0.7785201668739319,1.1785719394683838,0.8109399080276489
46,1.2501192092895508,5.538339614868164,0.5707275867462158,4.150193214416504,3.039304494857788,0.9552810192108154,5.072223663330078,0.07072057574987411,0.003275841474533081,-0.7754692435264587,1.1794496774673462,0.808099091053009
47,1.2412402629852295,5.585339546203613,0.5674479603767395,4.1499223709106445,3.039479970932007,0.9545156359672546,5.071967124938965,0.07066410779953003,0.0023678839206695557,-0.7774223685264587,1.1800689697265625,0.8052513599395752
48,1.222766399383545,5.629886150360107,0.5640885233879089,4.14819860458374,3.039454936981201,0.9537502527236938,5.070745944976807,0.07024917006492615,0.0029753372073173523,-0.7810870409011841,1.1838101148605347,0.8025370836257935
49,1.2334158420562744,5.671211242675781,0.5605035424232483,4.148959636688232,3.039487361907959,0.9536409378051758,5.069538593292236,0.0719476193189621,0.004839349538087845,-0.7781568765640259,1.1860110759735107,0.7996986508369446
50,1.243147373199463,5.709183692932129,0.55817711353302,4.143808364868164,3.0389857292175293,0.9530942440032959,5.066255569458008,0.06760480254888535,0.0002598613500595093,-0.7847387790679932,1.1848969459533691,0.7977204322814941
51,1.2418290376663208,5.745718479156494,0.555915355682373,4.145941257476807,3.039578676223755,0.952438235282898,5.068127155303955,0.07054335623979568,0.004183311015367508,-0.7868349552154541,1.1906673908233643,0.7958644032478333
52,1.2444088459014893,5.786592960357666,0.5547085404396057,4.145720958709717,3.0393407344818115,0.952438235282898,5.0662031173706055,0.07025359570980072,0.0037616193294525146,-0.784970223903656,1.186960220336914,0.7945637702941895
53,1.2533303499221802,5.828094005584717,0.5569713711738586,4.147584915161133,3.039668560028076,0.9523288607597351,5.068100452423096,0.07066776603460312,0.0054380036890506744,-0.7878373265266418,1.188963770866394,0.7955169081687927
54,1.2447149753570557,5.8687334060668945,0.5609644651412964,4.149291038513184,3.039297580718994,0.9529849290847778,5.067174434661865,0.07175495475530624,0.006444178521633148,-0.7850303649902344,1.1897220611572266,0.7976358532905579
55,1.2446011304855347,5.909971714019775,0.5641993284225464,4.155259609222412,3.0399084091186523,0.9536409378051758,5.070573329925537,0.07290807366371155,0.008385635912418365,-0.7811461687088013,1.1879160404205322,0.7990720272064209
56,1.2345067262649536,5.946850776672363,0.5695586204528809,4.153602600097656,3.0392441749572754,0.9541876316070557,5.068700790405273,0.07100403308868408,0.006795842200517654,-0.7843272686004639,1.18695068359375,0.8022395372390747
57,1.2372510433197021,5.986703872680664,0.5751510262489319,4.155086994171143,3.0390100479125977,0.9553903341293335,5.068793773651123,0.07132722437381744,0.008008051663637161,-0.7851818203926086,1.1854277849197388,0.8055974245071411
58,1.2366362810134888,6.024411678314209,0.5804922580718994,4.152719497680664,3.038357973098755,0.9558277130126953,5.066684722900391,0.0693686306476593,0.004586953669786453,-0.787934422492981,1.1810613870620728,0.8089215159416199
59,1.2416577339172363,6.063014507293701,0.5850017666816711,4.157548904418945,3.038633346557617,0.9564837217330933,5.068660259246826,0.0737881138920784,0.010446462780237198,-0.7843832969665527,1.1837522983551025,0.8117140531539917
60,1.2529711723327637,6.100625991821289,0.586707592010498,4.155976295471191,3.0382657051086426,0.9568117260932922,5.067168712615967,0.07028711587190628,0.0056667812168598175,-0.7854853868484497,1.1789970397949219,0.8126271963119507
61,1.227872371673584,6.137600421905518,0.5850047469139099,4.159021854400635,3.0385921001434326,0.9564837217330933,5.068429470062256,0.07229138165712357,0.009385619312524796,-0.7819394469261169,1.1780449151992798,0.8115101456642151
62,1.2408369779586792,6.17437219619751,0.5808733701705933,4.153360366821289,3.037903070449829,0.9560463428497314,5.064487457275391,0.06968700140714645,0.004495587199926376,-0.7888264656066895,1.1795077323913574,0.8088098764419556
63,1.2363452911376953,6.209808349609375,0.5761730670928955,4.15621280670166,3.03839373588562,0.9556090235710144,5.065908432006836,0.07295960187911987,0.009367704391479492,-0.7840215563774109,1.1819734573364258,0.8057854175567627
64,1.2289118766784668,6.240628242492676,0.5694693922996521,4.152748107910156,3.038233995437622,0.9546249508857727,5.063732624053955,0.07200588285923004,0.008946720510721207,-0.7842019200325012,1.183434247970581,0.8016411066055298
65,1.2324681282043457,6.272462368011475,0.5631228685379028,4.144662380218506,3.037449836730957,0.9535316228866577,5.058590888977051,0.06860348582267761,0.001913946121931076,-0.7930546998977661,1.1824336051940918,0.7976715564727783
66,1.2402222156524658,6.3007097244262695,0.5575041770935059,4.147215366363525,3.0382094383239746,0.952875554561615,5.060338497161865,0.07138824462890625,0.006942272186279297,-0.7884204387664795,1.1868853569030762,0.7940484285354614
67,1.2338497638702393,6.3313398361206055,0.553384006023407,4.140571117401123,3.0376064777374268,0.9520008563995361,5.056321144104004,0.06831946223974228,0.0020155347883701324,-0.7967476844787598,1.1843994855880737,0.791349470615387
68,1.2362817525863647,6.353912353515625,0.5528841018676758,4.142891883850098,3.0381672382354736,0.9523288607597351,5.0586628913879395,0.0708332508802414,0.004995148628950119,-0.7939901351928711,1.19056236743927,0.7912091016769409
69,1.2503509521484375,6.384610652923584,0.553952157497406,4.1431427001953125,3.038160800933838,0.952438235282898,5.058804512023926,0.07080981880426407,0.005416270345449448,-0.7940665483474731,1.1927777528762817,0.7916935086250305
70,1.2401115894317627,6.419351577758789,0.5577952861785889,4.141722202301025,3.037606716156006,0.952547550201416,5.05727481842041,0.06882262974977493,0.002578001469373703,-0.7949870228767395,1.1884582042694092,0.7939007878303528
71,1.2334835529327393,6.454146385192871,0.5621913075447083,4.146081447601318,3.038034200668335,0.9535316228866577,5.060208797454834,0.07080826908349991,0.007460441440343857,-0.78896164894104,1.19061279296875,0.7965917587280273
72,1.2322125434875488,6.486741542816162,0.568357527256012,4.14729118347168,3.0379128456115723,0.9546249508857727,5.061079502105713,0.07080387324094772,0.007483411580324173,-0.7879544496536255,1.1879212856292725,0.8004598021507263
73,1.2407164573669434,6.519996166229248,0.5729164481163025,4.148021697998047,3.0379080772399902,0.9553903341293335,5.061850547790527,0.07038731873035431,0.007391184568405151,-0.7886841297149658,1.185826063156128,0.8031368255615234
74,1.2403392791748047,6.55393648147583,0.5753512382507324,4.149609088897705,3.0381672382354736,0.9556090235710144,5.063150882720947,0.0703725516796112,0.008257508277893066,-0.7875602841377258,1.182854175567627,0.804336428642273
75,1.2388256788253784,6.586509704589844,0.5755378007888794,4.152470588684082,3.0385959148406982,0.9549529552459717,5.064945697784424,0.07149789482355118,0.009871512651443481,-0.7849169373512268,1.1851942539215088,0.8039740324020386
76,1.2399687767028809,6.61664342880249,0.5774526596069336,4.151088714599609,3.038475513458252,0.9549529552459717,5.064181327819824,0.06960896402597427,0.007461868226528168,-0.785118818283081,1.1877177953720093,0.8047587275505066
77,1.2399264574050903,6.65009069442749,0.5764249563217163,4.154568672180176,3.0392701625823975,0.9541876316070557,5.06725549697876,0.07048608362674713,0.009148132055997849,-0.7819312810897827,1.1890075206756592,0.8034808039665222
78,1.242889642715454,6.681406021118164,0.5747724175453186,4.154917240142822,3.039541482925415,0.9539689421653748,5.067855358123779,0.06959424912929535,0.00786561518907547,-0.7843037247657776,1.1866098642349243,0.8018284440040588
79,1.2386213541030884,6.717136859893799,0.5710142254829407,4.155535697937012,3.039867401123047,0.9534222483634949,5.068205833435059,0.06916797161102295,0.006971355527639389,-0.7869426012039185,1.1860527992248535,0.7986661195755005
80,1.2381607294082642,6.7489166259765625,0.5684559941291809,4.1572265625,3.0404269695281982,0.9527662396430969,5.069908618927002,0.06906639784574509,0.007155068218708038,-0.7846007347106934,1.1825971603393555,0.7964203357696533
81,1.234229326248169,6.780625343322754,0.5691020488739014,4.158811092376709,3.0409047603607178,0.9523288607597351,5.071789741516113,0.06874365359544754,0.006336044520139694,-0.7820708751678467,1.1833679676055908,0.7964407205581665
82,1.2445392608642578,6.818761825561523,0.5708686709403992,4.1591715812683105,3.0409786701202393,0.9523288607597351,5.072832107543945,0.06711465865373611,0.0051024556159973145,-0.7822630405426025,1.1806814670562744,0.7970938682556152
83,1.2413336038589478,6.857030868530273,0.57079017162323,4.165518283843994,3.041874885559082,0.9518915414810181,5.076735973358154,0.06960669159889221,0.00817851722240448,-0.7795670032501221,1.1774179935455322,0.7964514493942261
84,1.2463030815124512,6.898240089416504,0.5730456113815308,4.167717933654785,3.0421130657196045,0.952219545841217,5.077979564666748,0.06909322738647461,0.006794504355639219,-0.7793875932693481,1.1746402978897095,0.7973287105560303
85,1.234276533126831,6.940550804138184,0.5736902356147766,4.167053699493408,3.0421016216278076,0.9518915414810181,5.077876091003418,0.06741795688867569,0.005052685271948576,-0.7787174582481384,1.172990083694458,0.7972231507301331
86,1.2356655597686768,6.981137275695801,0.5772132873535156,4.1673665046691895,3.0420711040496826,0.952219545841217,5.078304767608643,0.06620696932077408,0.0028160277288407087,-0.7798803448677063,1.1725943088531494,0.7990860939025879
87,1.235156536102295,7.016118049621582,0.5789162516593933,4.170262336730957,3.0423264503479004,0.9527662396430969,5.080087661743164,0.0675019696354866,0.004445822909474373,-0.7778168320655823,1.171730875968933,0.7999680638313293
88,1.2413619756698608,7.051488399505615,0.5817208290100098,4.171070575714111,3.0423214435577393,0.9530942440032959,5.080451011657715,0.06756564229726791,0.0051419856026768684,-0.7779856324195862,1.1707327365875244,0.8016756176948547
89,1.2410645484924316,7.083685398101807,0.5833370685577393,4.1730523109436035,3.042473316192627,0.9536409378051758,5.081364631652832,0.06896615028381348,0.006531632039695978,-0.7781035304069519,1.1708400249481201,0.8026941418647766
90,1.230689287185669,7.115747928619385,0.588365912437439,4.172616004943848,3.042185068130493,0.9545156359672546,5.081140995025635,0.06860627979040146,0.006156946532428265,-0.7767784595489502,1.1700202226638794,0.8060525059700012
91,1.238593578338623,7.143744945526123,0.5942738056182861,4.171819686889648,3.0418572425842285,0.9558277130126953,5.080315589904785,0.06855639815330505,0.004393642768263817,-0.7786303758621216,1.173722267150879,0.809955894947052
92,1.232845664024353,7.173388481140137,0.596649706363678,4.172224998474121,3.0416810512542725,0.9563743472099304,5.080545425415039,0.06854917854070663,0.006117201875895262,-0.7788288593292236,1.170822262763977,0.8115808367729187
93,1.2324724197387695,7.196756839752197,0.5976632237434387,4.169807434082031,3.041389226913452,0.9567024111747742,5.079211235046387,0.06794310361146927,0.005264455918222666,-0.7793617844581604,1.173143982887268,0.8125171661376953
94,1.248863697052002,7.225882053375244,0.5960506200790405,4.1701812744140625,3.0414462089538574,0.9565930366516113,5.079089164733887,0.06895212084054947,0.007099419832229614,-0.7800999879837036,1.1751762628555298,0.811492919921875
95,1.2456767559051514,7.251344680786133,0.5940551161766052,4.166866779327393,3.0411667823791504,0.9560463428497314,5.077247142791748,0.06785258650779724,0.0053258249536156654,-0.780982494354248,1.1752673387527466,0.810337483882904
96,1.2403364181518555,7.2866644859313965,0.5875744223594666,4.166496753692627,3.0412817001342773,0.9551716446876526,5.076265811920166,0.06780190765857697,0.0048613278195261955,-0.7843945026397705,1.1809048652648926,0.8061026334762573
97,1.2332960367202759,7.315812587738037,0.5787806510925293,4.164254188537598,3.0415267944335938,0.953203558921814,5.07509708404541,0.06873574107885361,0.006586119532585144,-0.7836790084838867,1.1792739629745483,0.8004142045974731
98,1.2417793273925781,7.344970703125,0.5719392895698547,4.160685062408447,3.0415706634521484,0.952110230922699,5.073057174682617,0.0678083598613739,0.00544431759044528,-0.7847120761871338,1.183946132659912,0.7958628535270691
99,1.2372239828109741,7.370147705078125,0.5683179497718811,4.159256935119629,3.0414748191833496,0.9512355327606201,5.0717997550964355,0.06749322265386581,0.00515498872846365,-0.7872706651687622,1.1855589151382446,0.793499231338501
100,1.243741512298584,7.392399787902832,0.5675599575042725,4.1583476066589355,3.0413362979888916,0.9510168433189392,5.070776462554932,0.06713782995939255,0.005533888936042786,-0.7889764308929443,1.1849523782730103,0.7929076552391052
101,1.2424194812774658,7.408193111419678,0.5719916224479675,4.157980442047119,3.0408356189727783,0.952219545841217,5.069894313812256,0.06667795777320862,0.005636319518089294,-0.7879438996315002,1.1826763153076172,0.7959191203117371
102,1.2469091415405273,7.43211030960083,0.5777090787887573,4.160100936889648,3.0407025814056396,0.9534222483634949,5.070381164550781,0.06730356067419052,0.005297016352415085,-0.7873172163963318,1.1805247068405151,0.7995280623435974
103,1.240011215209961,7.459925174713135,0.5831409692764282,4.161689281463623,3.04048490524292,0.9550623297691345,5.070918560028076,0.06728274375200272,0.004116741940379143,-0.784804105758667,1.1787364482879639,0.8027657866477966
104,1.239689588546753,7.490478038787842,0.5875259041786194,4.163326263427734,3.0404675006866455,0.9559370279312134,5.071690559387207,0.06673780828714371,0.0023848172277212143,-0.7863304615020752,1.175164818763733,0.8051931262016296
105,1.237442970275879,7.509495258331299,0.5917987823486328,4.165217876434326,3.040721893310547,0.9563743472099304,5.073364734649658,0.06621906161308289,0.0037248507142066956,-0.7841670513153076,1.1784189939498901,0.8077887892723083
106,1.224719524383545,7.527790069580078,0.5942577123641968,4.168285846710205,3.0407893657684326,0.9569210410118103,5.074137210845947,0.06856215745210648,0.006312193349003792,-0.7804695963859558,1.1731901168823242,0.809321939945221
107,1.234883427619934,7.550764083862305,0.5912492275238037,4.165513515472412,3.0407018661499023,0.9565930366516113,5.0731377601623535,0.06709513068199158,0.002449817955493927,-0.7840468287467957,1.174797534942627,0.8073179125785828
108,1.2505359649658203,7.575116157531738,0.5871855616569519,4.167262554168701,3.0411455631256104,0.9557183384895325,5.074105739593506,0.06808966398239136,0.0049237217754125595,-0.7835394740104675,1.1759768724441528,0.8044775724411011
109,1.2395012378692627,7.592769622802734,0.5845602750778198,4.166991710662842,3.04133677482605,0.9548436403274536,5.0743608474731445,0.06794175505638123,0.005087465047836304,-0.783779501914978,1.1776024103164673,0.8027366399765015
110,1.2422114610671997,7.621329307556152,0.5838168859481812,4.167975425720215,3.041750192642212,0.9546249508857727,5.0762248039245605,0.06775003671646118,0.004395698197185993,-0.782014012336731,1.178199291229248,0.8020036220550537
111,1.2400237321853638,7.644951820373535,0.5855197906494141,4.168916702270508,3.041804075241089,0.9547343254089355,5.076655387878418,0.06768212467432022,0.00459803082048893,-0.7821701765060425,1.1773254871368408,0.803002655506134
112,1.2497525215148926,7.668250560760498,0.5877622365951538,4.1711506843566895,3.0416557788848877,0.9550623297691345,5.076676368713379,0.06828679144382477,0.004286661744117737,-0.7825127840042114,1.1731327772140503,0.8042469620704651
113,1.2354731559753418,7.694448947906494,0.5874955654144287,4.172133922576904,3.0418453216552734,0.9553903341293335,5.077368259429932,0.0680893212556839,0.00386865995824337,-0.7823870778083801,1.1717591285705566,0.8037661910057068
114,1.2361171245574951,7.719937324523926,0.5856295228004456,4.1701202392578125,3.0420405864715576,0.9542969465255737,5.077876567840576,0.06658903509378433,0.0018554460257291794,-0.7850268483161926,1.1718835830688477,0.8023989200592041
115,1.241197109222412,7.749378204345703,0.5856732130050659,4.173604965209961,3.042191743850708,0.9550623297691345,5.078367233276367,0.06795269250869751,0.0037516197189688683,-0.7829552292823792,1.1712255477905273,0.8022004961967468
116,1.233900785446167,7.779965400695801,0.5867705345153809,4.175261497497559,3.0423409938812256,0.9548436403274536,5.079226493835449,0.06840523332357407,0.005119233392179012,-0.7820537686347961,1.1696958541870117,0.8027653694152832
117,1.2415941953659058,7.811232089996338,0.5887764096260071,4.176276206970215,3.042666435241699,0.9549529552459717,5.081179141998291,0.06797429919242859,0.0043825553730130196,-0.7827528715133667,1.1707907915115356,0.8039534687995911
118,1.2378827333450317,7.839522838592529,0.5898454785346985,4.1751708984375,3.042330265045166,0.9553903341293335,5.079897403717041,0.06709756702184677,0.0023359861224889755,-0.7852972745895386,1.1688591241836548,0.8045285940170288
119,1.2402271032333374,7.872002601623535,0.5883345007896423,4.176271438598633,3.042710781097412,0.9545156359672546,5.081067085266113,0.06698840111494064,0.001982150599360466,-0.7855368852615356,1.1685866117477417,0.8033215999603271
120,1.2408215999603271,7.902065277099609,0.5885374546051025,4.177712440490723,3.042912483215332,0.9546249508857727,5.08225154876709,0.06723976880311966,0.0022186171263456345,-0.7854471802711487,1.1686279773712158,0.8032345175743103
121,1.2387363910675049,7.9359354972839355,0.5892493724822998,4.179887771606445,3.043389081954956,0.9544063210487366,5.084456443786621,0.06740830093622208,0.003839433193206787,-0.7846990823745728,1.1669119596481323,0.8035412430763245
122,1.2417888641357422,7.964853763580322,0.5916940569877625,4.181668281555176,3.0432355403900146,0.9552810192108154,5.084280014038086,0.06864465028047562,0.0040351394563913345,-0.7823970317840576,1.1664286851882935,0.8050720691680908
123,1.2399063110351562,7.991114616394043,0.5957096815109253,4.182571887969971,3.0431509017944336,0.9558277130126953,5.084624290466309,0.06895548850297928,0.004824390634894371,-0.78211510181427,1.1654980182647705,0.8077166676521301
124,1.2397956848144531,8.01388931274414,0.6016079187393188,4.179079532623291,3.042635202407837,0.9565930366516113,5.08355188369751,0.06612968444824219,0.00031295977532863617,-0.7859596014022827,1.1691209077835083,0.8115973472595215
125,1.232293963432312,8.037969589233398,0.6062890887260437,4.178962707519531,3.042459487915039,0.9571397304534912,5.083322525024414,0.06535032391548157,0.0006298776715993881,-0.7873181700706482,1.1628358364105225,0.8147663474082947
126,1.2356685400009155,8.057121276855469,0.6064493656158447,4.178290367126465,3.0421619415283203,0.957577109336853,5.082106590270996,0.06750332564115524,0.0025497935712337494,-0.7868408560752869,1.1687006950378418,0.8151320815086365
127,1.242414951324463,8.080448150634766,0.6033793687820435,4.1760993003845215,3.0419390201568604,0.9576864242553711,5.080709457397461,0.06727364659309387,0.0017900969833135605,-0.7875394821166992,1.1688226461410522,0.8133878111839294
